      1 
      1  Planning & Transportation
      2 Municipal
      2 NO2-Messwert
      2 NO2-Monatswert
      2 NRW-Netz
      2 NRW-Radverkehrsnetz
      2 National Geospatial Data Asset Transportation
      2 Naturdenkmal
      2 News and Events
      2 Observatorio de Inversión
      2 Olantis
      2 PFES Data
      2 POI
      2 PSS-Official
      2 Pandemie
      2 Partizipation
      2 Pedelec
      2 Pemberdayaan Perempuan Dan Perlindungan Anak
      2 Perhubungan
      2 Photovoltaikanlage
      2 Physician-Patient Communication
      2 Pkw
      2 Points of Interest
      2 Private Firms and SME Development
      2 Procurement and Contracts
      2 Projects
      2 Property Data
      2 Province of Manitoba
      2 Proyectos
      2 Public Reports and Maps
      2 Qualitätsvereinbarung
      2 RVR
      2 Realschule
      2 Recycling/Conservation
      2 Regionalverband Ruhr
      2 Revenues
      2 Roads
      2 Rural
      2 STDs
      2 Schienenlärm ohne DB
      2 Schulabgänger
      2 Schulabgängerin
      2 Schüler
      2 Schüler*innenanzahl
      2 Section 5.  Law Enforcement
      2 Section 5. Law Enforcement
      2 Sectores económicos (campo
      2 Sedansberg
      2 Segment
      2 SoLoMo Smoking Cessation
      2 Social Determinants of Health
      2 Social Determinants of Heath
      2 Societat i benestar
      2 Solarnutzung
      2 Solarpotenzialanalyse
      2 Solarpotenzialkataster
      2 Solarstrom
      2 Solarthermie
      2 Solarwärme
      2 Solidarietà
      2 Sonneneinstrahlung
      2 Stadtplanwerk Ruhrgebiet
      2 State Board of Education
      2 State Veterans Affairs Offices
      2 Statistical counts of students
      2 Statistische Einheiten
      2 Steigung
      2 Straßen
      2 Straßenbahn
      2 Straßendaten
      2 Streets
      2 Studienanfänger
      2 Studienanfängerinnen
      2 Studierende
      2 Studierendenzahlen
      2 Surgical Improvements
      2 TDM
      2 Tecnologia
      2 Tempo30-Zone
      2 Training Type
      2 Training and Wages
      2 Tranportation Operations
      2 Transportation Facilities
      2 Umringsgrenzen
      2 Umweltplanung
      2 Umweltrecht
      2 Urban
      2 VA Education Program
      2 VBA Education Benefits
      2 VBA Facilities locator- MAP
      2 VBA Offices
      2 Veranstaltungsort
      2 Verkehrsberuhigung
      2 Verkehrslärmschutz
      2 Verkehrsmengenkarte
      2 Verkehrsmodell Wuppertal
      2 Verkehrsvorschriften
      2 Verkehrsweg
      2 Veteran Federal Employees
      2 Veteran Health Equity
      2 Veteran Patients Healthcare
      2 Veteran Survey Data
      2 Veterans Administration Characteristics
      2 Veterans Benefits- Fact Sheets
      2 Veterans in Poverty
      2 Volkszählung
      2 WEAMS
      2 Wahlkreis
      2 Waldorfschule
      2 Wasser
      2 Weather
      2 Wertermittlung
      2 White House
      2 Wohngebiet (mit Verkehrsberuhigung)
      2 Wohnlage
      2 Wohnlagenkarte
      2 Wohnräume
      2 Wohnungsmiete
      2 Women Veterans
      2 Y tế
      2 Youth
      2 Zeichen 274.1-50
      2 Zeichen 274.2-40
      2 Zeichen 274.2-50
      2 Zugang
      2 Zugangsplatz
      2 Zugangspunkt
      2 auf Karte
      2 begrüntes Gebäude
      2 bloques
      2 calidad-de-vida
      2 calidad-turistica
      2 cancer registry
      2 comercio)
      2 comercio-e-industria
      2 compromisos-de-gestion
      2 cultura-
      2 datos-enargas
      2 declaraciones-juradas
      2 disability comp
      2 donacion-de-organos-y-tejidos
      2 economy
      2 ener1
      2 facilities
      2 fiscal sustainability
      2 instituciones-cientifico-tecnologicas
      2 intendentedelincoln
      2 inversiones-turisticas
      2 legislacion-en-salud
      2 minority veterans
      2 ods-15-vida-de-ecosistemas-terrestres
      2 omic
      2 servicios-satelitales
      2 sistema-de-informacion-geografica
      2 tatsächliche Nutzung
      2 unechte Einbahnstraße
      2 unique veteran users
      2 verbindlicher Bauleitplan
      2 weibliche Studierende
      2 ÖPNV
      2 Übernachtungen
      3 Abschreibungen
      3 Adolescents and Youth
      3 Adressenliste
      3 Agricoltura, pesca, silvicoltura e prodotti alimentari
      3 Akkumulator
      3 Arbeitsort
      3 Arrest
      3 Art
      3 Arts, Culture, History
      3 Auszahlungen
      3 BNatSchG
      3 Bachtal
      3 BauO NRW
      3 Besucher
      3 Bildungseinrichtung
      3 Biosecurity
      3 Bundesnaturschutzgesetz
      3 Bürgerbeteiligung
      3 CO2-Einsparung
      3 Children, Schools & Family
      3 Chronic Disease Indicators
      3 Ciencia
      3 Comercio y Turismo
      3 Consumer
      3 County Administration
      3 DGK5
      3 DSchG NRW
      3 Denkmal
      3 Denkmalerhaltung
      3 Denkmallisten-Verordnung
      3 Denkmalpflege
      3 Denkmalschutz
      3 Denkmalschutzgesetz NRW
      3 Deutsche Grundkarte 1:5.000
      3 Development & Infrastructure
      3 Disability & Health
      3 Disaster Preparedness
      3 E-Mobility
      3 E-Mobilität
      3 Education - Kindergarten to Grade 12
      3 Education and Skills Development
      3 Einwohnerzahl
      3 Einzahlungen
      3 Elections-Districts Maps
      3 Elektrofahrzeug
      3 Elektromobilität
      3 Elektrospeicher
      3 Elevation
      3 Elevation Model
      3 EmoTal
      3 Energieeinsparung
      3 Energiequelle
      3 Energietechnik
      3 Energieverteilungssystem
      3 Engineering & Capital Improvement Projects
      3 Entertainment
      3 Entwicklungskarte
      3 Entwicklungsmaßnahme
      3 Entwicklungsziel
      3 Environmental Health & Sustainability
      3 Erschließungsmaßnahme
      3 Erträge
      3 Experimental Psi - Anomalous Influence
      3 FNP-Berichtigung
      3 FNP-Änderung
      3 FNP-Änderungsverfahren
      3 Festsetzungskarte
      3 Filming
      3 Financial Data and Reports
      3 Finanzen
      3 Finanzhaushalt
      3 Flurkarte
      3 Gebäudedatei
      3 Gebäudedaten
      3 Geh- und Radweg
      3 Gelpe
      3 Giustizia
      3 Governs digitals
      3 Gutachterausschuss
      3 Gäste
      3 HPMS
      3 Haushaltsplan
      3 Hausnummer
      3 Health Inequalities
      3 Health, Education, and Social Services
      3 Health, Environment & Community
      3 Healthy Aging
      3 Healthy People 2020
      3 Historic
      3 Housing & Community Development
      3 Immobilie
      3 Individualverkehr
      3 Industria
      3 Infrastructure and Development
      3 Injury & Violence
      3 Katasterplan
      3 LG NRW
      3 LNatSchG NRW
      3 Labor &amp; Industry
      3 Lageplan
      3 Land Records
      3 Land Use
      3 Landesbauordnung NRW
      3 Landesnaturschutzgesetz NRW
      3 Landschaft
      3 Landschaftsgesetz NRW
      3 Landschaftsplanung
      3 Landschaftsschutzgebiet
      3 Lavoro e Formazione
      3 Library and Cultural Services
      3 Lidar
      3 Liegenschaftskarte
      3 Marco Legal
      3 Metro Government
      3 Mobilität
      3 Modellregen
      3 Museum
      3 NO2-Konzentration
      3 National Center for Immunization and Respiratory Diseases
      3 Naturschutzgebiet
      3 Neues Kommunale Rechnungswesen
      3 Neurofeedback
      3 Palmes-Röhrchen
      3 Parkraumkonzept Wuppertal
      3 Parks and Recreation
      3 Pemberdayaan Masyarakat dan Desa
      3 Perumahan Rakyat Dan Kawasan Pemukiman
      3 Pets
      3 Pflegemaßnahme
      3 Photovoltaik
      3 Plan
      3 Planning and Building Services
      3 Planning and Zoning
      3 Plasma Medicine
      3 Project Specific Assets
      3 Property Tax
      3 Public Safety Communications
      3 Rechnungswesen
      3 Reform / Modernization of the State
      3 Rückstellungen
      3 Safety Countermeasures
      3 Schülerzahlen
      3 Servizi Sociali
      3 Siepen
      3 Solarkataster Wuppertal
      3 Solarpotenzial
      3 Solarstrahlung
      3 StVO
      3 Stadtgrundkarte
      3 Stadtverwaltung
      3 Statistische Bezirke
      3 Straßenbeleuchtung
      3 Straßenname
      3 Straßennetz
      3 Straßenverkehrsordnung
      3 Survey Questions (Tobacco Use)
      3 Survival of Bodily Death - Reincarnation
      3 Tecnología e Innovación
      3 Teen Vaccinations
      3 Telehealth
      3 Texas Pure Products
      3 Theater
      3 Tickets and Adjudication
      3 Traffic
      3 Traffic Crashes
      3 Training
      3 Traumatic Brain Injury 
      3 Umweltfreundliche Energiequelle
      3 Umweltverbund
      3 Università e ricerca
      3 Verkehrslenkung
      3 Waldweg
      3 Wirtschaftsweg
      3 WuNDa-Fachverfahren
      3 Wuppertal-Nord
      3 Wuppertal-Ost
      3 Wuppertal-West
      3 Zeichen 240
      3 Zeichen 241
      3 Zensus 2011
      3 agricultura-y-ganaderia
      3 boundaries
      3 datos-viales
      3 educacion-
      3 efficient service delivery
      3 encuestas-en-salud
      3 eventos
      3 fluvial
      3 leyes
      3 nomina-salarial
      3 obra-publica
      3 personal
      3 sistema giuridico e sicurezza pubblica
      3 socioeconomico
      3 tetraeder.solar
      3 thriving neighborhoods
      3 transportation
      3 urbanismo-y-territorio
      3 versiones-taquigraficas
      3 votaciones
      3 Änderungsverfahren
      3 Überflutung
      4 (Im)Mobilisations of the Workforce
      4 Abfall
      4 Active Projects
      4 Administrasi Kependudukan Dan Pencatatan Sipil
      4 Adresse
      4 Altersgruppen
      4 Anpassung an den Klimawandel
      4 Anwohnerparken
      4 Archived
      4 Arts
      4 Arts, Culture and Events
      4 Aufwendungen
      4 Ausländerinnen
      4 Bahntrassenradweg
      4 Building & Development
      4 CVS - Health & Wellness
      4 Cessation Coverage
      4 City
      4 Communications
      4 Communications and Community Outreach
      4 Compensation and Pension Recipient by County
      4 Construction & Maintenance Branch
      4 Court Records
      4 Crashes
      4 Culture &amp; History
      4 Dachfläche
      4 Demografia y poblacion
      4 Dienstleistungen
      4 Domain Names
      4 Dr. Pecher AG
      4 Economic Development Programs
      4 Economic Supports
      4 Education & Workforce
      4 Education/Youth/Family
      4 Emploi
      4 Energie
      4 Energy Usage
      4 Engaged and Informed Community
      4 Engineering
      4 Environmental and Natural Disasters
      4 Ergebnishaushalt
      4 FNP
      4 Federal Government Finances and Employment
      4 Finanzas públicas
      4 Fließgeschwindigkeit
      4 Fließrichtung
      4 Flächennutzungsplan
      4 Forest Preserves, Parks & Recreation
      4 Formazione
      4 Geographic Base Layers
      4 Global Rankings
      4 Gobierno abierto y transparencia
      4 Government That Works
      4 Grain
      4 Health and Social Services
      4 Heart / Stroke
      4 Hochwasser
      4 Immissionsüberwachung
      4 Infraestrutura e Serviços
      4 Insect Control
      4 Interprovincial and International Affairs
      4 Kanalisation
      4 Kanalnetz
      4 Kepemudaan Dan Olahraga
      4 Key Metrics
      4 Klimaschutz
      4 Kulturgut
      4 Landschaftsschutz
      4 Leadership and Democratic Participation
      4 Legislative
      4 Leisure
      4 Licenses, Permits, and Records
      4 Licensing
      4 Liegenschaftskataster
      4 Luftbelastung
      4 Luftgüte
      4 Luftqualität
      4 Luftqualitätsmessung
      4 Luftqualitätsrichtlinien
      4 Luftreinhalteplanung
      4 Maps and Plats
      4 Mild TBI
      4 Modellrechnung
      4 NO2
      4 NO2-Messungen
      4 Nichtwohngebäude
      4 Niederschlag
      4 Niederschlagswasser
      4 Orçamento da Educação
      4 PKW
      4 PTSD Randomized Controlled Trials
      4 Parkausweis
      4 Parken
      4 Passivsammler
      4 Pavement
      4 Pekerjaan Umum Dan Penataan Ruang
      4 Pengendalian Penduduk Dan Keluarga Berencana
      4 Perdagangan
      4 Personenverkehr
      4 Planungsgrundlagen
      4 Poverty Reduction, Health and Well-Being
      4 Property Assessment & Levy
      4 Property and Planning
      4 Public Finance
      4 RIVCOconnect Broadband
      4 Recht
      4 Regen
      4 Regenwasserabfluss
      4 Relaciones Exteriores
      4 Research of potential impact of exposure to Airborne Hazards and Open Burn Pits.
      4 Sambatrasse
      4 Schulstatistik
      4 Schutzgebiete
      4 Simulation
      4 Social Care
      4 Social Protection
      4 Solarenergie
      4 Solid Waste
      4 Stadtkarten
      4 Starkregen
      4 Starkregenereignis
      4 Starkregenindex
      4 Stickstoffdioxid
      4 Straßenlärm
      4 Straßenschlüssel
      4 Sustainability and Natural Environment
      4 Transportasi
      4 US Dept of Commerce Bureau of Economic Analysis
      4 Umweltschutz
      4 Urban Planning
      4 Urbanismo
      4 Use of Force
      4 Utilities and Public Works
      4 VA Benefits Summary
      4 Verkehrsmodell
      4 Veteran Health Administration Enrollee by County
      4 Veteran health equity
      4 Volunteer Programs
      4 WSW Energie &amp; Wasser AG
      4 WSW-Klimafond
      4 Wahl
      4 Wassertiefe
      4 administracion
      4 and Prisons
      4 cuestion-agua
      4 desarrollo-economico
      4 desarrollo-urbano
      4 eficiencia-energetica
      4 gestion-transparente
      4 industria
      4 instituto-legislativo-de-capacitacion-permanente
      4 kommunales Luftmessprogramm
      4 obras
      4 obras-y-servicios
      4 profesionales-salud
      4 ruhender Verkehr
      4 räumliche Planung
      4 sector-hotelero
      4 sistema-indicadores
      4 städtebauliche Entwicklung
      4 tech1
      4 turismo-internacional
      4 turismo-naturaleza
      4 vademecum-y-medicamentos
      4 vorbereitender Bauleitplan
      4 Überschwemmung
      4 Überstau
      5 ALKIS
      5 Ausländer
      5 B-Plan
      5 Barmen
      5 Bebauungsplan
      5 Bebauungsplanverfahren
      5 Bevölkerung
      5 Bulk
      5 Business, Development & Housing
      5 City Finance and Budget
      5 Development
      5 Einwohner
      5 Elberfeld
      5 Emergency Services
      5 Environmental and Sustainability
      5 Esports
      5 Financial Management
      5 Genealogy
      5 Giustizia, sistema giuridico e sicurezza pubblica
      5 Haushalt
      5 Higher Education
      5 Human Capital Management
      5 Indicator Catalog
      5 Internal Services
      5 Jobs that Pay
      5 Kachemak Bay
      5 Keuringen
      5 Klimawandel
      5 Klimaänderung
      5 Koperasi
      5 Koperasi dan UKM
      5 Law/Judicial
      5 Luftreinhalteplan
      5 Luftreinhaltung
      5 Michigan State Housing Development Authority
      5 Naturschutz
      5 Neighbourhood Liveability, Property Standards, & Licensing
      5 Nordbahntrasse
      5 Official/Live
      5 Penanaman Modal
      5 Pendidikan dan Kebudayaan
      5 Radwegenetz
      5 Real Estate, Land Records
      5 Regional Prosperity
      5 Rundgang
      5 Salut pública
      5 Self Determination
      5 Self-Sufficiency
      5 Sozialversicherungspflichtig Beschäftigte
      5 Stadtbezirk
      5 Statistik-Datenbank
      5 Straße
      5 Terugroepacties
      5 Traffic & Safety Branch
      5 Transporte e Infraestructura
      5 Umwelt
      5 Urbanismo y Vivienda
      5 Usaha Kecil Dan Menengah
      5 Water and Sanitation
      5 Wege
      5 Wireless
      5 Wohnungen
      5 Wuppertaler Stadtwerke
      5 audiencias-publicas
      5 diputados
      5 estadisticas-de-servicios
      5 expedientes-y-notas
      5 gestion-en-salud
      5 justicia-seguridad-y-legales
      5 justicia-sistema-judicial-y-seguridad-publica
      5 recursos-humanos
      5 Οικονομικά
      6 311
      6 Athletics
      6 Bergisches Land
      6 Budget & Finance
      6 Budget and Finances
      6 CDC
      6 Children and Youth
      6 City Manager
      6 Communities & Commerce
      6 Community Partnerships and Engagement
      6 Contact Centre - 311
      6 Container
      6 Data on Veterans
      6 Demography
      6 Economic Growth
      6 Economic Opportunity
      6 Education - Post Secondary and Skills Training
      6 Education Act
      6 Energi dan Sumberdaya Mineral
      6 Engineering & Technology
      6 Environmental Assessment
      6 Fleet
      6 Fleet Services
      6 Flächennutzung
      6 Gender
      6 Gender & Diversity
      6 Gender-Based Violence and Access to Justice	
      6 Geospatial (general)
      6 Health Providers & Services
      6 Human Potential
      6 Landscape Ecology
      6 Legislature
      6 Liabilities and Assets
      6 Libraries
      6 Licenses & Permits
      6 Licenses and Certifications
      6 Licenses and Permits
      6 Lobbyist
      6 Models
      6 Movilidad
      6 Ocean
      6 Parks &amp; Recreation
      6 Perizinan
      6 Pharmacy
      6 Planes, Trains & Automobiles
      6 Plants and Animals
      6 Post-Secondary Education
      6 Programs
      6 Property
      6 Quarterly Datasets
      6 Radverkehrsnetz
      6 Reports
      6 Rural Health Care
      6 Schools that Teach
      6 Section 1. Population
      6 Section 11. Social Insurance and Human Services
      6 Senior Executive Expenses
      6 Servizi al Cittadino
      6 Traumatic Brain Injury
      6 Unique and Inclusive Neighborhoods
      6 Urban Development and Housing
      6 Water and Waste
      6 Welding / Switching
      6 Zoning & Property
      6 acceso-a-la-informacion-publica
      6 aereo
      6 comisiones
      6 dan Perkebunan
      6 estadisticas-vitales
      6 finance
      6 monitoreo
      6 residuos
      6 seguridad-publica
      6 transporte-perga
      6 Κτηματογράφηση
      7 Abatement
      7 Aquatic Ecology
      7 Bauleitplanung
      7 City Clerk
      7 City Management and Ethics
      7 Community Centres
      7 Desafios SEDUC
      7 Education - Early Childhood
      7 Education - Post-Secondary and Skills Training
      7 Erneuerbare Energiequelle
      7 History
      7 Housing / Development
      7 Indicators
      7 Interaktiv
      7 Jahresrechnung
      7 Law Enforcement, Courts, and Prisons
      7 NYC BigApps
      7 Neighborhood Census Data
      7 Payroll
      7 Perpustakaan
      7 Public Administration & Finance
      7 Radwanderweg
      7 Satzung
      7 Stadtverkehr
      7 Statistische Daten
      7 Transportes
      7 Turismo y cultura
      7 Vegetation
      7 comercializacion-de-gas-natural
      7 comercio-exterior
      7 compras
      7 estructura-organica
      7 personal-municipal
      7 sociedad
      7 transparencia-activa
      8 Adaptation Actions
      8 Agricultura y desarrollo Rural
      8 Assessment, Taxation, & Corporate
      8 BauGB
      8 Baugesetzbuch
      8 Business Development
      8 Child & Adult Welfare
      8 Colleges/Universities
      8 Contenidos Audiovisuales
      8 County Board Records
      8 Data.wa.gov Administration 
      8 Economic Growth and Productivity
      8 Economic Participation and Prosperity
      8 Exports
      8 Fiscal Sustainability
      8 Foodborne, Waterborne, and Related Diseases
      8 Geographic Locations and Boundaries
      8 HCV Infected Veterans in VHA Care
      8 HUD
      8 Habitatge
      8 Health Care
      8 Health and Home
      8 Internet Connectivity
      8 Labor and Employment
      8 Managed Entry Agreements
      8 Matrículas na Rede
      8 Monitoring and Data Collection
      8 Nutrition, Physical Activity, and Obesity
      8 Parkmöglichkeit
      8 Parks, Recreation & Community Services
      8 Permits and Inspections
      8 Peternakan
      8 Pobreza
      8 Public Information Office
      8 Public Service
      8 Purchasing
      8 Radroute
      8 Référentiel
      8 Safe Community 
      8 School Finance
      8 Schule
      8 Section 10. National Security and Veterans Affairs
      8 Sport and Recreation
      8 Stadtkarte
      8 Taxes and Budget
      8 Telecommunications
      8 Telecomunicaciones
      8 Transportation Infrastructure
      8 Transportation Planning
      8 USA SPENDING
      8 Utilities
      8 VA Healthcare Utilization
      8 Veterans Benefits
      8 Zoning
      8 archivos-abiertos
      8 movilidad-y-transporte
      8 municipios
      8 ods-05-igualdad-de-genero
      8 ods-07-energia-asequible-y-no-contaminante
      8 ods-13-accion-por-el-clima
      8 proyectos
      8 tran1
      8 vigilancia-notificacion-de-enfermedades
      9 Administrative and Fiscal Services
      9 Alcohol-Related Disease Impact
      9 Ambiente ed Energia
      9 CHA: Health & Wellness
      9 Census & Economic
      9 City Attorney
      9 Culture
      9 Development Approvals, Building Permits, & Inspections
      9 Economic Developement
      9 Emergency Management
      9 Equity & Justice
      9 Fahrzeug
      9 Families
      9 Gobierno
      9 Improving Liviability
      9 Income and Wealth
      9 Indoor Recreation
      9 Law Enforcement & Safety
      9 Oportunidades
      9 Parkplatz
      9 Parks
      9 Parks, Recreation & Libraries
      9 Performance Indicators 
      9 Pertanian
      9 Planungsrecht
      9 Public Dashboards
      9 Radweg
      9 Real Estate
      9 STIP
      9 Smoking & Tobacco Use
      9 Users and Use
      9 Verkehr
      9 Web Metrics
      9 comunidad
      9 demographics
      9 intr
      9 relevamiento-sociedades-civiles
      9 reursos-hidricos
      9 safety
     10 Baltimore
     10 Bike & Pedestrian Data
     10 Bodennutzung
     10 Comerç i consum
     10 Communities and Social Services
     10 Community Safety and Well-Being
     10 Construction Project Management
     10 Económica
     10 Económica, Industria y Comercio
     10 Esport
     10 Estadisticas Nacionales
     10 Events
     10 Fire and Medical
     10 Gebietsgliederung
     10 Housing & Neighborhoods
     10 Industria y Comercio
     10 Legislació i justícia
     10 Lärm
     10 Medio ambiente
     10 Mental Health
     10 Municipal Court
     10 Natural Hazards
     10 Organizational Support Services
     10 Ortsrecht
     10 PTSD
     10 Pangan
     10 Permits
     10 Regulations
     10 Safe Community
     10 Straßenverkehr
     10 Structure
     10 Usuarios
     10 Voertuigen
     10 administrativo-contable
     10 biocombustibles
     10 control
     10 cultura e sport
     10 eje-economico
     10 eje-social
     10 red-publica-de-agua-potable
     10 salud-publica
     10 transporte-de-energia-electrica
     10 turismo-interno
     11 Assessing
     11 Consumer Protection
     11 Dashboard Catalog
     11 Education and Workforce Development
     11 Employment First
     11 Fuel
     11 Health and Health Policy
     11 Homeless
     11 Imagery
     11 Livable Community
     11 Mesa ERAP
     11 NORD
     11 Netzorientierte Raumbezugsdatei
     11 Paesaggio
     11 Planning, Zoning
     11 Planung
     11 Raumbezugsbasis
     11 Resources
     11 Salute
     11 Sociedad y bienestar
     11 Tenaga Kerja
     11 Thematic Features
     11 Transportation Costs
     11 Verkehrsinfrastruktur
     11 Water Resources
     11 Well-Managed Government
     11 Wohngebäude
     11 Zweirad
     11 asistencias
     11 deportes
     11 english-language-learners
     11 estadistica-local
     11 health
     11 k-12
     11 mineria
     11 safety-bullying
     11 seguridad-y-justicia
     11 special-education
     11 stem
     11 student-demographics
     11 suspension-discipline
     11 teachers-and-administrators
     12 Children's Health Insurance Program
     12 Companies
     12 Economía y Patrimonio
     12 Election and Government
     12 Eligibility
     12 Energía
     12 Finance and Budget
     12 Global Survey Data
     12 Growing Economic Opportunities
     12 Health Consequences and Costs
     12 Historia
     12 Historic Preservation
     12 Historical Curated Content
     12 Información CRC
     12 Job Market and Labor Force
     12 Medi rural
     12 National Center for Health Statistics
     12 Nonprofits and Philanthropy
     12 Organización y Servicios
     12 Suicide Prevention
     12 Surveys & Inventories
     12 Tax Expenditure Reports
     12 Teknologi
     12 Truck
     12 VBA workload
     12 Valores Regulados
     12 Youth Risk Behaviors
     12 concursospublicos
     12 diversidad
     12 educacion-cultura-y-deportes
     12 geoscientificInformation
     12 glp
     12 inspireidentifiziert
     12 kleinräumige Gliederung
     12 lugares-publicos
     12 medioambiente
     12 ods-12-produccion-y-consumo-responsables
     12 ods-16-paz-justicia-e-instituciones-solidas
     12 otros
     12 presupuesto
     12 registros-padrones-listados-nacionales-en-salud
     12 transporte
     12 transporte-de-hidrocarburos
     12 zoonosis
     12 Γεωχωρικά
     13 Ambiente y Cambio Climático
     13 Building and Facilities
     13 Business and Economic Activity
     13 City Finances
     13 Ciudad y Territorio
     13 Code Compliance
     13 Collaborative Community
     13 Comerç
     13 Compras Institucionales
     13 Economia i treball
     13 Education and Training
     13 Elections & Politics
     13 Facilities and Planning
     13 Neighborhood Services
     13 Office of Management & Budget
     13 Other Disclosure
     13 Profissionais da Educação
     13 Recreation and Parks
     13 Resultados Electorales
     13 Service Requests
     13 Technology
     13 Traffic, Parking, and Transportation
     13 Transit Services
     13 Vivienda
     13 distribucion-de-gas-natural
     13 transito-y-movilidad
     14 Agua y Saneamiento
     14 Barge
     14 Budget/Finance
     14 Business Finance
     14 Children
     14 Ciencia Tecnología e Innovación
     14 Conservation & Restoration
     14 Construction
     14 Environmental Management and Sustainability
     14 Environmental Monitoring
     14 Formal Education
     14 Formation
     14 Gebäude
     14 Geodaten
     14 Identidad e identificación
     14 Infrastructure and Utilities
     14 Law Enforcement
     14 Medicaid
     14 Mercado Postal
     14 Neighbor Feedback
     14 PTSD-Repository
     14 Pesticide
     14 Public Opinion Research
     14 Radverkehr
     14 Regulatory
     14 Sector Público
     14 Seguridad y Justicia/ Paz /Cultura Ciudadana
     14 Socioeconomics
     14 Student Aid
     14 Tax & Finance
     14 Typegoedkeuring
     14 Urban Planning & Economy
     14 Vivienda y Hábitat
     14 agroganaderia
     14 ferroviario
     14 Λειτουργία Κτηματολογίου
     15 Basic City Services
     15 Consumer Health
     15 Courts & Justice
     15 Environment and Climate Emergency
     15 Experimental Psi - Anomalous Knowledge
     15 Falcon Field Airport
     15 Fire Science
     15 Flu Vaccinations
     15 Geo-Datos
     15 Health and Environment
     15 Heritage and Arts
     15 High Performing Government
     15 Keagamaan
     15 Library Services
     15 Police Department
     15 Race and Ethnicity
     15 Salud
     15 Stewardship & Fiscal Responsibility
     15 Unwinding
     15 covid-19
     15 cultura-turismo
     15 infraestructura-y-obras
     15 salud-
     16 Budget &amp; Finance
     16 Ciencia y Tecnología
     16 City Manager's Office (Finance)
     16 Consumer/Housing
     16 Environmental Remediation
     16 Foodborne
     16 GIS data
     16 Maritime and Waterways
     16 Nutrition
     16 Opportunities
     16 Physical Activity
     16 Planning & Zoning
     16 Property & Assessments
     16 Recreation & Culture
     16 Räumliche Mobilität
     16 Stadtplan
     16 Taxes
     16 Waterborne
     16 and Obesity
     16 and Related Diseases
     16 decretos-ddjj-y-resoluciones
     16 demografia-y-territorio
     16 envi1
     17 Annual Performance Report
     17 County Operations
     17 Economía
     17 Equality
     17 Geospatial Data
     17 Good Government
     17 Kommunalstatistik
     17 Organisation
     17 Poverty
     17 Renewable Energy
     17 SDM Konstruksi
     17 Sostenibilitat social
     17 Transportation Planning & Traffic Management
     17 Treasury&Tax
     17 Vulnerability
     17 and the Safety Net
     17 refinacion-de-hidrocarburos
     17 transporte-y-movilidad
     18 Business and Financial
     18 Candidates for Deletion
     18 Championing London
     18 City Data
     18 Ciència i Tecnologia
     18 Department Operations
     18 Economy and Workforce
     18 Education and Community
     18 Energy Resources
     18 Facilities and Structures
     18 Geoscientific
     18 Immigration and Migration
     18 Infraestructura y Catastro
     18 Materials / Surfaces
     18 Open Data Program Documentation
     18 Recursos Humanos
     18 Resultados Educacionais
     18 Schools
     18 Social / Población
     18 Utilities & Telecommunications
     18 automotor
     18 catastro1
     18 energias-renovables
     18 gobierno
     18 ods-06-agua-limpia-y-saneamiento
     19 Attività Produttive
     19 Economie
     19 Executive Budget
     19 Help and Information
     19 Housing and Housing Finance
     19 Indústria
     19 Mines and Minerals
     19 Oral Health
     19 Roadside Data
     19 States and Regions
     19 cuentas-publicas
     19 desarrollo-humano
     19 distribucion-de-energia-electrica
     20 Buildings
     20 Campaign Finance, Ethics and Elections
     20 Crime
     20 Dashboard
     20 Desarrollo Social
     20 E-Rate
     20 Estadísticas
     20 Geospatial Boundaries
     20 Post-Secondary Ed
     20 Prosperous Community
     20 Sales & Distribution
     20 accion-social
     20 ambiente
     21 Art and Culture
     21 DC
     21 Demografía
     21 Efficient Service Delivery
     21 Electric
     21 Environment & Agriculture
     21 Environmental
     21 Environmental Utilities
     21 Hisenda
     21 Mitigation Actions
     21 Quitline
     21 Revenue
     21 Services and Amenities
     21 Vivienda y Familia
     21 datos-electorales
     21 jefatura-de-gabinete
     22 Agriculture and Agri-business
     22 Calidad
     22 City Services
     22 Crime and Community Safety
     22 Economics
     22 Elected Officials
     22 Financial Services
     22 General Benefit Information
     22 Justicia
     22 K-12 Education
     22 Section 4. Education
     22 Transportation & Roads
     22 ejido-urbano
     23 Climate Hazards
     23 Public Accounts
     23 Sport
     23 climatologyMeteorologyAtmosphere
     23 desarrollo-social
     24 Aménagement
     24 Assisted Reproductive Technology (ART)
     24 Business &amp; Economy
     24 Case Surveillance
     24 Child Vaccinations
     24 City Financial Data
     24 Crime and Justice
     24 Economic and Cultural Vitality
     24 Engaged and Connected Community
     24 Funding
     24 Government Efficiency & Citizen Engagement
     24 Government Excellence
     24 Internal Government Services
     24 Istruzione, cultura e sport
     24 Pariwisata
     24 Pregnancy & Vaccination
     24 Procurements and Contracts
     24 Protezione Civile
     24 Trabajo y Empleo
     24 Trucking and Motorcoaches
     24 Utility
     24 intr1
     24 produccion
     24 sapem
     25 Agricultura y Ganadería
     25 Audits and Reports
     25 Bicycles and Pedestrians
     25 City Planning
     25 Comercio
     25 Community Improvement
     25 Environment and Natural Resources
     25 Geospasial
     25 Industria y Turismo
     25 Nadzór Epidemiologiczny
     26 Campaigns & Elections
     26 Employment and Labour
     26 Función Pública
     26 Kebencanaan
     26 Ketahanan Air
